(997.0, 1846.49767), (937.82533363867, 1845.838747363266), (884.2841016236871, 1845.1847688715739), (842.6513270218186, 1844.613996665021), (819.262211, 1844.205449)
(819.262211, 1844.205449), (812.2380607375, 1844.0299685612501), (805.1927321324999, 1843.85395903575), (798.14034408, 1843.6777731480001), (791.024421, 1843.5)
(791.024421, 1843.5), (790.1554419409999, 1844.640338752), (789.2855921615001, 1845.7818201280002), (788.4166131024999, 1846.92215888), (787.541539, 1848.070496)
(787.541539, 1848.070496), (770.2289004701942, 1866.0717631775092), (747.1242853316686, 1883.6966106033187), (721.4778360210137, 1898.808845933753), (696.28089, 1909.361332)
(696.28089, 1909.361332), (642.9143875789854, 1918.7800386438112), (551.2726426155273, 1925.8663040688398), (423.6566429282673, 1930.3674177313242), (261.169992, 1931.98358)
(261.169992, 1931.98358), (243.40882025699997, 1931.98766858), (225.6119835105, 1931.9917653700002), (207.79731426224998, 1931.9958662650001), (189.839985, 1932.0)
(189.839985, 1932.0), (187.6743742785, 1933.8373423184999), (185.508763557, 1935.674684637), (183.345320614, 1937.510187774), (181.168871, 1939.356726)
(181.168871, 1939.356726), (135.56446066116655, 1984.9202792289625), (102.24656909786484, 2033.5912789813378), (79.96212318669023, 2085.993114036843), (67.405752, 2143.071513)
(67.405752, 2143.071513), (65.35150119645712, 2170.620597038746), (65.31522901365675, 2203.295921898528), (67.09338875200714, 2236.083920101067), (70.522732, 2264.646669)
(70.522732, 2264.646669), (101.72347272848528, 2354.3902183366436), (159.34310951814868, 2418.6203924884253), (242.60446447616678, 2460.5471429401387), (352.0, 2482.423715)
(352.0, 2482.423715), (426.0853034633595, 2486.1116305407186), (531.8873542799442, 2485.123130425742), (673.5931041722828, 2479.4257747079405), (855.5, 2468.998278)
(855.5, 2468.998278), (1030.9378420626217, 2458.297971432935), (1152.3775668140993, 2451.934932354106), (1245.5093133613273, 2448.6528913944694), (1334.0, 2447.324559)
(1334.0, 2447.324559), (1452.7128969884163, 2448.0108985308525), (1546.6362368025507, 2451.988325024269), (1618.7593214127517, 2459.194720926843), (1672.0, 2469.661062)
(1672.0, 2469.661062), (1729.6337246006024, 2494.5510287019015), (1760.2555769641958, 2532.816788228766), (1767.0294069380848, 2588.481939295679), (1752.817678, 2665.5)
(1752.817678, 2665.5), (1750.7671434531248, 2672.995703125), (1748.951473375, 2679.359375), (1747.5699066581308, 2683.91148957746), (1746.81286, 2686.0)
(1746.81286, 2686.0), (1746.4035883801916, 2686.619496408477), (1746.207385242947, 2686.753147107508), (1746.213869550251, 2686.3864402291442), (1746.413596, 2685.5)
(1833.684682, 2585.5), (1833.9795813409723, 2584.5265270319), (1833.9710154801137, 2584.094832812056), (1833.6195593155624, 2584.1678834382624), (1832.881526, 2584.711194)
(1832.881526, 2584.711194), (1833.0928419642037, 2583.5946094186506), (1834.7736400710905, 2579.650205819882), (1837.6481917051244, 2573.491490166382), (1841.450919, 2565.711194)
(1841.450919, 2565.711194), (1850.4754531626222, 2546.375177545887), (1857.8423583066826, 2527.879781827736), (1863.6317670567425, 2509.957252582932), (1867.94034, 2492.263385)
(1867.94034, 2492.263385), (1872.4522812753803, 2458.6531431250505), (1874.7790119252072, 2418.0430300359585), (1874.5975815256938, 2379.9709952941566), (1871.550989, 2354.5)
(1871.550989, 2354.5), (1850.1159217849113, 2317.740263010683), (1810.7169100921642, 2284.9536084393467), (1757.4275190333506, 2259.4494830220337), (1694.5, 2244.918363)
(1694.5, 2244.918363), (1671.0077590156286, 2244.2828704468016), (1623.5005237088126, 2244.904689196278), (1553.295640381997, 2246.7783636969075), (1461.0, 2249.932455)
(1461.0, 2249.932455), (1441.8281470820489, 2250.604083711354), (1425.9297669843, 2251.0914955893486), (1415.0019035110154, 2251.346745612499), (1410.75, 2251.321275)
(1410.75, 2251.321275), (1410.460403682708, 2248.468967610792), (1410.2221507856818, 2240.9923800035676), (1410.0602121339243, 2229.9876674894986), (1410.0, 2216.486296)
(1410.0, 2216.486296), (1410.0, 2207.9389720050003), (1410.0, 2199.35725234), (1410.0, 2190.7583348400003), (1410.0, 2182.090626)
(1410.0, 2182.090626), (1410.810875, 2181.9636611885), (1411.6225625000002, 2181.83656915775), (1412.43425, 2181.709477127), (1413.25, 2181.581749)
(1413.25, 2181.581749), (1417.5568378538733, 2181.2622618090236), (1426.8660400985998, 2180.7695448964278), (1439.780426718783, 2180.17186273056), (1455.0, 2179.533288)
(1455.0, 2179.533288), (1551.0851503754134, 2176.2723647316666), (1631.4245029686504, 2174.633138958967), (1690.1804407342538, 2174.617156610561), (1722.0, 2176.259176)
(1722.0, 2176.259176), (1799.315870697259, 2199.8423822403593), (1860.3282071611488, 2241.273406486419), (1902.1820052752134, 2295.7164789915), (1922.625524, 2359.429061)
(1922.625524, 2359.429061), (1921.2168064632608, 2411.752517484566), (1905.783929404989, 2468.630374589473), (1878.550951835184, 2525.1981396192605), (1841.365575, 2577.077611)
(1841.365575, 2577.077611), (1839.686507179825, 2579.0471878985722), (1837.9737420979318, 2581.1066424056844), (1836.4275290217663, 2583.012323189681), (1835.244401, 2584.525492)
(1835.244401, 2584.525492), (1834.3296357601157, 2585.6637490964495), (1833.757032798593, 2586.2114226810772), (1833.5380408056642, 2586.1606029091695), (1833.684682, 2585.5)
(1840.894453, 2575.550417), (1878.4432239902358, 2522.5596761985435), (1905.4926950893619, 2466.6702252353643), (1920.467782433521, 2411.208500968264), (1921.625524, 2359.429061)
(1921.625524, 2359.429061), (1901.3992168015616, 2296.7590016603435), (1859.6461504565546, 2242.480877867451), (1798.9488261894562, 2200.9754675833997), (1722.0, 2177.259176)
(1722.0, 2177.259176), (1690.6359940617936, 2175.6211307179738), (1632.2695020654182, 2175.6231245913627), (1552.1070437508065, 2177.251257525744), (1455.0, 2180.53516)
(1455.0, 2180.53516), (1439.5724393592768, 2181.1785271495564), (1426.5331165581, 2181.7777933831812), (1417.2951916456, 2182.2647231192254), (1413.25, 2182.572732)
(1413.25, 2182.572732), (1412.688625, 2182.688842314), (1412.1266875000001, 2182.8050689710003), (1411.56475, 2182.9212956280003), (1411.0, 2183.038104)
(1411.0, 2183.038104), (1411.0, 2191.5475997715002), (1411.0, 2200.0401105215), (1411.0, 2208.51563625), (1411.0, 2217.008147)
(1411.0, 2217.008147), (1411.0, 2225.5176430220004), (1411.0, 2234.0101540220003), (1411.0, 2242.4856800000002), (1411.0, 2250.978191)
(1411.0, 2250.978191), (1413.1853125, 2250.849773546), (1415.370625, 2250.721356092), (1417.5559375, 2250.5929386380003), (1419.75, 2250.464007)
(1419.75, 2250.464007), (1459.3999678048447, 2248.8378345103265), (1524.70179443505, 2246.6887219875666), (1593.8718554343614, 2244.6824069340664), (1647.0, 2243.4278)
(1647.0, 2243.4278), (1677.355181988949, 2243.368389354777), (1700.3489552062176, 2244.7271805635364), (1720.1949103609024, 2247.919184224076), (1741.16491, 2253.383126)
(1741.16491, 2253.383126), (1791.216422721494, 2272.5135108936374), (1830.10815539711, 2296.612491174121), (1857.5267440972277, 2324.852648035841), (1873.235049, 2356.684346)
(1873.235049, 2356.684346), (1875.3599605149982, 2377.1464371843344), (1875.6471494033137, 2410.547308977307), (1874.276539583705, 2447.1800139109423), (1871.411289, 2478.0)
(1871.411289, 2478.0), (1866.9640702004324, 2500.4664764230674), (1860.0181646401857, 2524.2502556416484), (1850.9675492282347, 2548.246553261917), (1840.150912, 2571.46691)
(1840.150912, 2571.46691), (1836.4649368760329, 2578.7102492712324), (1834.5938980549763, 2582.6547995935657), (1834.3895199110957, 2583.654059721206), (1835.711641, 2582.050417)
(1835.711641, 2582.050417), (1836.671554913386, 2580.782676602481), (1837.9675638902806, 2579.1358895686544), (1839.4293792515407, 2577.323708101788), (1840.894453, 2575.550417)
(1978.456842, 2194.895622), (1971.224255975783, 2184.179424522558), (1959.1562076152165, 2169.55014363139), (1944.6142882275976, 2153.7369784582297), (1930.0, 2139.534717)
(1930.0, 2139.534717), (1872.2957737839047, 2096.0143277961424), (1806.5356469289786, 2062.9437854368994), (1731.862306507448, 2041.0651603123679), (1646.857821, 2031.048066)
(1646.857821, 2031.048066), (1575.9052698910452, 2030.6090438108329), (1420.768358605022, 2031.5003058476677), (1186.4534601548014, 2033.7467629494572), (875.5, 2037.451748)
(875.5, 2037.451748), (805.3671523844853, 2038.3152187822955), (746.9670953413101, 2038.9572155306541), (706.8610770208564, 2039.3085926592107), (691.67581, 2039.299527)
(691.67581, 2039.299527), (691.2071800769693, 2031.0733335734367), (691.5182533383754, 2013.4114287393945), (692.3324562654482, 1995.339066795219), (693.363316, 1986.380521)
(693.363316, 1986.380521), (725.5710305585396, 1985.1549558411816), (827.9018169302733, 1983.105995238923), (1007.6762401740426, 1980.0817306758358), (1267.0, 1976.003435)
(1267.0, 1976.003435), (1500.1597694051452, 1972.5669825646219), (1621.742584141608, 1971.601075949012), (1681.2184336828755, 1972.910130568583), (1718.0, 1976.452759)
(1718.0, 1976.452759), (1820.401739652405, 2001.7710033547446), (1897.0412669866046, 2047.4672788569687), (1950.0244966336045, 2111.643318123301), (1981.329565, 2193.008308)
(1981.329565, 2193.008308), (1981.5994631431486, 2195.721103470372), (1981.0286300657576, 2197.064639979656), (1979.8917409408336, 2196.8546025958567), (1978.456842, 2194.895622)
(1980.390226, 2193.25), (1954.0375817578238, 2121.58513823872), (1910.9039147561211, 2062.283708445917), (1850.1726042686253, 2016.8903499937023), (1770.5, 1986.996481)
(1770.5, 1986.996481), (1731.703801287365, 1979.1091549096016), (1689.5549963201288, 1974.520860286641), (1633.0869607528011, 1972.6783990515332), (1549.5, 1972.987519)
(1549.5, 1972.987519), (1388.7578640502259, 1975.2285762498877), (1128.5256477292908, 1979.1950197559404), (857.6405777045832, 1983.5235656616474), (703.5, 1986.248465)
(703.5, 1986.248465), (701.0075, 1986.31116009875), (698.5125, 1986.37391808125), (696.015, 1986.4367389474999), (693.5, 1986.5)
(693.5, 1986.5), (693.2946298295001, 1992.8577298295), (693.0896695795, 1999.2027695795), (692.88532421025, 2005.52877421025), (692.680159, 2011.880159)
(692.680159, 2011.880159), (692.4260139212906, 2021.8243417209242), (692.3419750109157, 2030.0566224951367), (692.4265204375, 2035.7374551875), (692.680159, 2038.04465)
(692.680159, 2038.04465), (707.596161404725, 2038.161865985312), (747.4179195801303, 2037.898563061065), (805.5332703292854, 2037.3141207867438), (876.0, 2036.462108)
(876.0, 2036.462108), (1183.191526479966, 2032.7825409985699), (1418.2338562564487, 2030.5202554604462), (1574.7066993747885, 2029.6129024041593), (1646.857821, 2030.048066)
(1646.857821, 2030.048066), (1731.7221569954095, 2040.0171520398096), (1806.7587789347772, 2061.8802242016427), (1872.8381539918778, 2094.905073812263), (1931.0, 2138.566296)
(1931.0, 2138.566296), (1945.9162420097273, 2153.135622414593), (1961.2651652785898, 2169.880872230984), (1973.5727130237196, 2184.793689181912), (1979.520108, 2194.063354)
(1979.520108, 2194.063354), (1980.152451220266, 2195.6151650210045), (1980.5806350112882, 2195.933027461573), (1980.696598542896, 2195.115090812515), (1980.390226, 2193.25)
(1981.180296, 2169.5), (1980.1375445710855, 2091.819695537616), (1978.035196289176, 1944.176865352458), (1975.4177642112468, 1764.6363697107013), (1972.996593, 1603.0)
(1972.996593, 1603.0), (1971.5781974491297, 1513.5644750761821), (1969.8775386273633, 1410.63503009739), (1968.225424055855, 1314.125104693931), (1967.003686, 1247.0)
(1967.003686, 1247.0), (1966.498170714678, 1221.3197289455456), (1965.8560650778245, 1188.6726783338513), (1965.1561328553348, 1153.0643301252003), (1964.477141, 1118.5)
(1964.477141, 1118.5), (1961.5871573070308, 981.5946604119457), (1958.8634817717598, 874.8986447201526), (1956.343190095015, 801.5614319254644), (1954.032933, 763.300647)
(1954.032933, 763.300647), (1950.6313774079981, 735.5747033009351), (1945.2276293761163, 694.2246095760747), (1939.7826270699152, 654.0217817440639), (1936.356405, 630.5)
(1936.356405, 630.5), (1924.0743006392427, 590.0934593745231), (1900.4156340107793, 538.0628082510999), (1868.0703359482159, 480.23128900716006), (1829.687935, 422.761393)
(1829.687935, 422.761393), (1758.0874906105755, 337.41662597712235), (1671.7622315222852, 257.84356410101486), (1569.756139749683, 186.52915224385146), (1449.5, 126.526727)
(1449.5, 126.526727), (1380.555268808469, 102.00822361960913), (1307.1721230581877, 83.35612271687044), (1226.939744656083, 71.36573011601901), (1134.83168, 67.003544)
(1134.83168, 67.003544), (999.5650918583864, 73.29393505826832), (854.6652689906718, 95.77488357761706), (700.9697740970349, 142.66899549991047), (542.871838, 229.747542)
(542.871838, 229.747542), (531.611887578631, 238.4315866543282), (519.0583264400065, 248.5850586662243), (508.06693480474564, 257.8634716777617), (501.595012, 263.856986)
(501.595012, 263.856986), (500.78146460941826, 264.6821559440019), (499.95922205227316, 265.3611394002115), (499.2235548560259, 265.82365002627085), (498.657921, 266.0)
(498.657921, 266.0), (498.8069466484104, 264.9135386145651), (501.9405950324161, 261.6212809167214), (508.07991955868255, 256.10074400373315), (517.5, 248.113394)
(517.5, 248.113394), (676.7675099194148, 151.60771755196083), (838.2441318176413, 98.49561152406572), (990.4427925012116, 73.21203173044513), (1134.83168, 66.003544)
(1134.83168, 66.003544), (1242.098892117027, 72.28915492987323), (1337.004124702007, 89.15132389598784), (1421.8277385588297, 114.42677592930994), (1498.964175, 147.04204)
(1498.964175, 147.04204), (1502.145348623219, 148.57742221740585), (1504.8237176212087, 149.83411920271863), (1506.7207826310678, 150.68406471597947), (1507.561849, 151.0)
(1507.561849, 151.0), (1514.6149587354428, 154.41660648891684), (1529.8455533007993, 162.4857739501798), (1547.296634567013, 171.99756310965043), (1561.5, 180.007976)
(1561.5, 180.007976), (1665.9241408753821, 251.4124101473925), (1753.748678729898, 330.9121425785076), (1826.126448659815, 415.69789125098134), (1884.272028, 504.549637)
(1884.272028, 504.549637), (1902.277048668957, 539.0881344880028), (1918.460343410889, 574.7669867134335), (1930.7298947889901, 606.4428964417002), (1937.16252, 629.5)
(1937.16252, 629.5), (1937.7798934383577, 632.9417847459681), (1938.2593474860932, 634.8926486116511), (1938.6168813806603, 635.398305488559), (1938.871433, 634.5)
(1938.871433, 634.5), (1939.117875301652, 633.0271840022754), (1939.3987097628592, 632.7755974438571), (1939.8244310444652, 633.8824730293549), (1940.51004, 636.5)
(1940.51004, 636.5), (1947.2051023444033, 665.3759960404142), (1951.5431074065912, 689.8507863991251), (1954.083430397121, 713.6235322111874), (1955.373285, 740.5)
(1955.373285, 740.5), (1955.48575466775, 744.496), (1955.5982243354997, 748.492), (1955.710581421, 752.484), (1955.823614, 756.5)
(1955.823614, 756.5), (1955.6079756117501, 753.2597499999999), (1955.3921209362497, 750.01625), (1955.1760499734999, 746.7695), (1954.958465, 743.5)
(1954.958465, 743.5), (1954.5380266164345, 737.1862509466307), (1954.0276619747924, 729.5280082891957), (1953.4920547102479, 721.4956193424), (1952.991923, 714.0)
(1952.991923, 714.0), (1951.759099542606, 699.6790932405653), (1949.9676695181026, 685.6724479794068), (1947.5554665103655, 671.6109055215863), (1944.434137, 657.0)
(1944.434137, 657.0), (1940.489867057982, 640.7365681053028), (1939.349220058974, 639.3431826743467), (1941.1520035507433, 655.7101683280977), (1946.028887, 692.71598)
(1946.028887, 692.71598), (1951.758997018543, 736.4306178080609), (1955.1456360998295, 765.4757315790446), (1956.9732869139532, 787.3475038425543), (1957.996923, 809.416082)
(1957.996923, 809.416082), (1959.5256573311601, 862.5392408376661), (1961.6315070597113, 946.4085153879314), (1963.772050510619, 1038.2976278849505), (1965.477141, 1118.5)
(1965.477141, 1118.5), (1966.1512420398371, 1152.8159809769534), (1966.8512232016753, 1188.4284156981748), (1967.4939393409254, 1221.1087992747716), (1968.003553, 1247.0)
(1968.003553, 1247.0), (1969.4987062815603, 1328.8456122309324), (1971.3423913948309, 1438.0020573039387), (1973.2504772419784, 1556.8055039058), (1974.994804, 1671.0)
